VOLATILITY DIFFERENCES;
15y;5y;-0.0119;0.0076;0.0111;0.009;0.0042;0.0006;-0.0034;-0.0089;-0.0093;
15y;10y;-0.0048;0.0035;0.0046;0.0038;0.0004;-0.0007;-0.0017;-0.003;-0.0022;
30y;3m;0.2224;0.2426;0.2471;0.2439;0.2385;0.2298;0.2165;0.1759;0.122;
30y;6m;0.2859;0.2657;0.236;0.2174;0.1968;0.1743;0.148;0.0834;0.0016;
30y;9m;-0.0365;0.0351;0.0391;0.0269;0.009;-0.0116;-0.0307;-0.037;-0.0116;
30y;1y;-0.0307;0.0278;0.0318;0.0227;0.008;-0.0069;-0.0212;-0.03;-0.0119;
30y;2y;-0.0208;0.0166;0.0202;0.0152;0.0069;-0.0013;-0.0094;-0.0182;-0.0129;
30y;5y;-0.0116;0.0082;0.0113;0.0091;0.0033;0.0003;-0.0037;-0.0091;-0.0084;
30y;10y;-0.0051;0.004;0.0048;0.0036;0.0007;-0.0005;-0.0019;-0.0033;-0.0026;
3y9m;2y2m;0.1548;0.1136;0.0648;No market data;0.0275;No market data;-0.0269;-0.0732;-0.134;
VOLATILITY DIFFERENCES;
 ;strikes:;-150;-100;-50;-25;ATM;25;50;100;150;
2y;3m;No market data;-0.1837;0.1439;0.1222;0.0743;0.0435;-0.0017;-0.0612;-0.1161;
2y;6m;No market data;-0.1295;0.1089;0.0901;0.0583;0.0295;0.0004;-0.0528;-0.0978;
2y;9m;No market data;-0.0764;0.0696;0.0589;0.0372;0.019;-0.0003;-0.0383;-0.0726;
2y;1y;No market data;-0.0583;0.047;0.0514;0.0282;0.0187;0.0013;-0.0322;-0.0616;
2y;2y;No market data;-0.1022;0.0658;0.0867;0.0524;0.0243;0.0035;-0.0396;-0.0762;
2y;5y;-0.0058;0.0001;0.0049;0.0058;0.0032;0.0032;0.0021;-0.0032;-0.0109;
2y;10y;-0.0004;-0.0008;-0.0004;0.0002;0.0011;0.0015;0.0015;-0.0001;-0.003;
5y;3m;-0.0182;0.0111;0.0191;0.0203;0.0177;0.0114;0.0031;-0.0151;-0.0355;
5y;6m;-0.0082;-0.0003;0.0106;0.013;0.0118;0.0094;0.0029;-0.011;-0.0262;
5y;9m;-0.0062;-0.0007;0.0069;0.0086;0.0085;0.0081;0.0036;-0.0077;-0.0212;
5y;1y;-0.0048;-0.0003;0.0058;0.0067;0.0058;0.0052;0.0029;-0.0052;-0.0166;
5y;2y;-0.0021;-0.0019;0.0021;0.0034;0.0031;0.0034;0.0025;-0.0019;-0.009;
5y;5y;-0.0025;-0.0009;0.0013;0.0018;0.0027;0.0012;0.0006;-0.0014;-0.0049;
5y;10y;-0.0023;-0.0009;0.0011;0.0019;0.0022;0.0021;0.0016;-0.001;-0.0049;
10y;3m;-0.0217;-0.003;0.013;0.0189;0.019;0.0134;0.0054;-0.0112;-0.0309;
10y;6m;-0.018;-0.002;0.0101;0.0138;0.0149;0.0148;0.0074;-0.01;-0.0294;
10y;9m;-0.0138;-0.0018;0.0078;0.0108;0.0107;0.0112;0.0069;-0.0069;-0.0238;
10y;1y;-0.0078;-0.001;0.0043;0.0057;0.0059;0.0065;0.005;-0.0033;-0.0149;
10y;2y;-0.0035;-0.0009;0.0021;0.003;0.0018;0.0033;0.0032;-0.0012;-0.0078;
10y;5y;-0.0038;-0.0007;0.0022;0.0031;0.0026;0.0026;0.0019;-0.0015;-0.0067;
10y;10y;-0.0013;-0.0013;0.0006;0.0014;0.0018;0.0019;0.0015;-0.0007;-0.0041;
15y;3m;-0.0225;-0.0059;0.008;0.0129;0.0158;0.0165;0.0137;-0.003;-0.0293;
15y;6m;-0.0142;-0.0032;0.0059;0.0091;0.0108;0.0105;0.0081;-0.0035;-0.0211;
15y;9m;-0.0097;-0.001;0.0048;0.0061;0.0062;0.0067;0.0053;-0.0025;-0.0151;
15y;1y;-0.0066;-0.0008;0.0032;0.0042;0.0044;0.0053;0.0042;-0.0021;-0.0115;
15y;2y;-0.0052;-0.0013;0.0026;0.0039;0.0043;0.0045;0.0037;-0.0019;-0.0105;
15y;5y;-0.0053;-0.001;0.0033;0.0046;0.0037;0.004;0.0028;-0.0021;-0.0102;
15y;10y;0.0002;-0.0015;0.0001;0.0011;-0.0002;0.0006;0.0011;0.0003;-0.002;
30y;3m;-0.0216;-0.0049;0.0085;0.0123;0.0153;0.016;0.0132;-0.0036;-0.0297;
30y;6m;-0.0147;-0.0022;0.0069;0.0091;0.0103;0.0107;0.0084;-0.0036;-0.0224;
30y;9m;-0.0105;-0.0018;0.0048;0.0066;0.0077;0.0083;0.0068;-0.0026;-0.0179;
30y;1y;-0.0061;-0.0015;0.0028;0.0043;0.0041;0.0053;0.0048;-0.001;-0.0121;
30y;2y;-0.0039;-0.0016;0.002;0.0034;0.0034;0.0041;0.0035;-0.0011;-0.0094;
30y;5y;-0.0041;-0.0017;0.0028;0.0045;0.0031;0.0043;0.0033;-0.0019;-0.0099;
30y;10y;0.0002;-0.0017;-0.0001;0.0008;0.0003;0.0012;0.0013;0.0003;-0.0026;
3y9m;2y2m;-0.0143;0.0041;0.0069;No market data;0.0163;No market data;0.0053;0.0004;-0.0198;
VOLATILITY DIFFERENCES;
 ;strikes:;-150;-100;-50;-25;ATM;25;50;100;150;
2y;3m;No market data;-0.1637;0.1374;0.1099;0.0599;0.0302;-0.0116;-0.06;-0.1017;
2y;6m;No market data;-0.1129;0.1016;0.0786;0.0462;0.0192;-0.006;-0.0489;-0.0828;
2y;9m;No market data;-0.0625;0.0613;0.0478;0.0268;0.0114;-0.0039;-0.0322;-0.057;
2y;1y;No market data;-0.046;0.0377;0.0405;0.0188;0.0125;-0.0007;-0.0249;-0.0452;
2y;2y;No market data;-0.0919;0.0608;0.0785;0.0435;0.0167;-0.0012;-0.0359;-0.0625;
2y;5y;-0.0002;0.0003;0.0008;0.0008;-0.0018;-0.0007;0.0001;0.0006;0.0002;
2y;10y;-0.0003;0.0007;-0.0001;-0.0003;-0.0;0.0;0.0;-0.0001;0.0001;
5y;3m;-0.0091;0.0087;0.0061;0.0074;0.0074;0.0051;0.0019;-0.0056;-0.016;
5y;6m;-0.0003;-0.002;-0.0008;0.0018;0.0029;0.0044;0.0024;-0.0017;-0.0075;
5y;9m;-0.0003;0.0006;-0.0017;-0.0008;0.0005;0.0029;0.0023;0.0001;-0.0039;
5y;1y;-0.0004;0.0024;-0.0011;-0.0015;-0.0018;-0.0001;0.0011;0.0016;-0.0003;
5y;2y;-0.0004;0.0013;0.0002;-0.0002;-0.0012;-0.0005;-0.0001;0.0005;0.0004;
5y;5y;-0.0006;0.0007;0.0006;0.0002;0.0005;-0.0011;-0.0011;-0.0002;0.001;
5y;10y;-0.0005;0.0006;0.0004;0.0002;-0.0001;-0.0004;-0.0005;-0.0003;0.0006;
10y;3m;-0.0102;-0.0041;0.0057;0.0108;0.0115;0.0076;0.0024;-0.0066;-0.0174;
10y;6m;-0.007;-0.0034;0.003;0.0061;0.0079;0.0096;0.0049;-0.0052;-0.0164;
10y;9m;-0.003;-0.0032;0.0008;0.0033;0.0038;0.0062;0.0046;-0.0022;-0.0109;
10y;1y;0.0005;-0.0013;-0.0011;-0.0004;0.0001;0.002;0.0027;0.0006;-0.0035;
10y;2y;-0.0001;0.0003;0.0002;0.0001;-0.0016;0.0002;0.001;0.0004;-0.0006;
10y;5y;-0.0003;0.0004;0.0004;0.0003;-0.0006;-0.0004;-0.0002;0.0;0.0003;
10y;10y;-0.0006;0.0007;0.0006;0.0003;-0.0002;-0.0005;-0.0006;-0.0004;0.0008;
15y;3m;-0.0109;-0.0045;0.0031;0.0064;0.0087;0.0099;0.0086;-0.0017;-0.0181;
15y;6m;-0.0037;-0.0029;0.0006;0.0027;0.0043;0.005;0.0045;-0.0007;-0.0098;
15y;9m;0.0005;-0.0013;-0.0009;-0.0004;-0.0;0.0017;0.0026;0.0012;-0.0036;
15y;1y;0.0003;-0.0004;-0.0007;-0.0006;-0.0005;0.0012;0.0018;0.0007;-0.002;
15y;2y;0.0004;-0.0007;-0.0007;-0.0003;-0.0001;0.0008;0.0015;0.0006;-0.0017;
15y;5y;0.0;-0.0;0.0001;0.0003;-0.0008;0.0001;0.0004;0.0006;-0.0005;
15y;10y;-0.0013;0.0015;0.0016;0.0012;-0.0014;-0.0013;-0.0011;-0.0004;0.0013;
30y;3m;-0.0101;-0.0039;0.0033;0.0056;0.0082;0.0096;0.0085;-0.0018;-0.0183;
30y;6m;-0.0041;-0.0022;0.0012;0.0024;0.0037;0.0052;0.005;-0.0004;-0.0107;
30y;9m;-0.0;-0.0021;-0.0011;-0.0002;0.0012;0.0031;0.0038;0.0011;-0.0061;
30y;1y;0.0005;-0.0009;-0.0008;-0.0004;-0.0007;0.0011;0.0021;0.0014;-0.0027;
30y;2y;0.0003;-0.0005;-0.0004;-0.0002;-0.0005;0.0006;0.0012;0.0008;-0.0015;
30y;5y;0.0001;-0.0004;0.0001;0.0005;-0.0013;0.0004;0.0007;0.0004;-0.0007;
30y;10y;-0.0012;0.0016;0.0013;0.0007;-0.0011;-0.001;-0.0011;-0.0003;0.0012;
3y9m;2y2m;-0.0056;0.0009;-0.0001;No market data;0.0102;No market data;0.0027;0.0027;-0.0121;
VOLATILITY DIFFERENCES;
 ;strikes:;-150;-100;-50;-25;ATM;25;50;100;150;
2y;3m;No market data;-0.1376;0.1275;0.0924;0.041;0.015;-0.0198;-0.0517;-0.0793;
2y;6m;No market data;-0.0907;0.0905;0.0618;0.0295;0.0072;-0.0112;-0.0391;-0.0601;
2y;9m;No market data;-0.0434;0.0485;0.0312;0.0123;0.0024;-0.006;-0.0204;-0.0335;
2y;1y;No market data;-0.0262;0.0238;0.0238;0.0049;0.0044;-0.0022;-0.0132;-0.0223;
2y;2y;No market data;-0.0754;0.0535;0.0657;0.0296;0.0054;-0.0073;-0.0278;-0.0405;
2y;5y;0.0146;0.0055;-0.0026;-0.0054;-0.0094;-0.008;-0.0054;0.0023;0.0113;
2y;10y;0.0297;0.0112;-0.0044;-0.0096;-0.0121;-0.0123;-0.01;-0.0;0.0131;
5y;3m;-0.0005;0.0132;-0.0085;-0.0093;-0.0069;-0.0034;0.0005;0.0076;0.0098;
5y;6m;-0.0032;0.016;-0.0019;-0.0061;-0.008;-0.0058;-0.0041;0.0039;0.0119;
5y;9m;-0.0046;0.0156;0.0009;-0.0044;-0.0071;-0.0058;-0.0049;0.0019;0.0101;
5y;1y;-0.0055;0.0146;0.0034;-0.0022;-0.0065;-0.0068;-0.0054;0.001;0.0091;
5y;2y;0.0011;0.0062;0.0014;-0.0013;-0.0042;-0.0046;-0.0041;-0.0;0.0065;
5y;5y;0.017;0.0059;-0.0034;-0.0067;-0.0078;-0.009;-0.007;0.0013;0.0124;
5y;10y;0.0236;0.0103;-0.0017;-0.0064;-0.0095;-0.0106;-0.0094;-0.0016;0.0098;
10y;3m;0.001;-0.0029;-0.0011;0.002;0.0025;0.0004;-0.0015;-0.0006;-0.0004;
10y;6m;0.0005;-0.0011;-0.0014;-0.0005;0.0005;0.0032;0.0009;-0.0008;-0.0017;
10y;9m;-0.0003;0.0008;-0.0001;-0.0001;-0.0012;0.0008;0.0003;-0.0002;0.0001;
10y;1y;-0.0018;0.0032;0.0015;-0.0001;-0.0017;-0.0013;-0.0011;-0.0004;0.002;
10y;2y;-0.0007;0.0034;0.0018;0.0003;-0.0028;-0.0021;-0.0018;-0.0007;0.003;
10y;5y;0.0114;0.005;-0.0015;-0.004;-0.0064;-0.0065;-0.0052;0.0005;0.0087;
10y;10y;0.0261;0.0115;-0.0014;-0.0065;-0.01;-0.0113;-0.0103;-0.0026;0.0092;
15y;3m;0.0013;-0.002;-0.0018;-0.0009;0.0003;0.002;0.003;0.0013;-0.0038;
15y;6m;0.0001;0.0001;-0.0004;-0.0002;-0.0;0.0002;0.0005;0.0003;-0.0006;
15y;9m;-0.0015;0.0026;0.0014;-0.0;-0.0016;-0.0012;-0.0009;0.0001;0.0014;
15y;1y;-0.0018;0.003;0.0016;0.0001;-0.0015;-0.0012;-0.0012;-0.0007;0.0019;
15y;2y;-0.0016;0.0023;0.0015;0.0004;-0.0009;-0.0013;-0.0012;-0.0007;0.0017;
15y;5y;0.0097;0.0051;-0.0007;-0.0032;-0.0062;-0.0059;-0.0048;0.0006;0.0076;
15y;10y;0.0385;0.0178;-0.0004;-0.0076;-0.0147;-0.0163;-0.0149;-0.0049;0.0093;
30y;3m;0.0011;-0.0017;-0.0016;-0.0015;0.0002;0.0021;0.0033;0.0014;-0.004;
30y;6m;-0.0003;0.0008;0.0001;-0.0008;-0.0009;0.0002;0.0009;0.0009;-0.001;
30y;9m;-0.0009;0.0018;0.0005;-0.0006;-0.0011;-0.0005;0.0001;0.0005;0.0002;
30y;1y;-0.0016;0.0027;0.0016;0.0003;-0.0018;-0.0014;-0.001;0.0001;0.0014;
30y;2y;-0.0019;0.0027;0.0018;0.0006;-0.0013;-0.0015;-0.0015;-0.0006;0.0019;
30y;5y;0.0054;0.0042;0.0007;-0.0011;-0.0048;-0.0041;-0.0037;-0.0004;0.0051;
30y;10y;0.0411;0.0193;-0.0;-0.0079;-0.0146;-0.0165;-0.0156;-0.0061;0.0076;
3y9m;2y2m;0.0044;-0.0045;-0.0077;No market data;0.0059;No market data;0.0027;0.0061;-0.0065;
